hash,buyer,seller 
KXTjgQC3ipjYhwCeVQW3NSHZHEM1bW6DtzFEYS7ipqtnEwLmtDLHcHhHbYG2whtB3QW5Ro9nsEwvf491J6jCeKB,7rVPGj7pC6eXqU8Jb8jWVMmS7o7YLSGU44kBeHfWk2hz,6KEYerwxCUbkJdftet3hC636rZsvtVCVRnyrGvz66MtA,0.29
29vPNrZCL8ddPZSCmUvTe9YoT4ro6WhGPGKh9HYehhQ2kdzSduxt8VEhYBLwQD8Xv2CWqGAi9wsYMXRE1BbGFEdd,G6eqhigk4zjxVMjG1nc1t1EE6STTdSBXXWrU6CgUHqUr,BpehcJG8dH1Pd9Xuus3fXzzjJ5PJdS9danYkqp9riL4V,0.75
3ofWgtDrvoJNHiATrbBfBV3btxDsVRL7TEvDbPVafiUE5YUtreCuyYUgwt21RBL8SNEKj55Tc8PMm1tmBuhDfYkz,BpehcJG8dH1Pd9Xuus3fXzzjJ5PJdS9danYkqp9riL4V,EgNW2zC4GR7NUSGgKurbFizcdnFt1Z8Pw5UAfQsz334Z,0.6
36wcbnuzRigUoTqEvw3UXCD2oH2a4FDqUAwTU9tzh9XmTLvFbp8aTCyXCqWC3CKMJVpGKFzRvRCwhDeJQUaTPUZD,6LBHmbHcTTeRvRh6mPvBxaoKB9yyMSJ2SqfkkcBDWtxD,Ad13JNCBqqHGkA7hA4P3x56dSGeTY3oLfFiiFu2y8Ued,0.93
3RygKuiSawbS75Yts7Jr1w3bFzEUY6TM1SjywYpLRZrZkWvHLBQV4Z95YVvQzVdUv4XtQqFEs8YXSqu9qiqMxNJY,Ad13JNCBqqHGkA7hA4P3x56dSGeTY3oLfFiiFu2y8Ued,EoPjHg9UeZAUSrG3tzLtcLbFwChH933a49JgncfH9jB7,0.79
3daXB3VuDAvdPt4kewinVCm789vK9AnS5eFazM3gRvrdhXyQ94dSryeh8hBuXFp3gUAgwfr8GhYf1SBtxSiJEM4B,EoPjHg9UeZAUSrG3tzLtcLbFwChH933a49JgncfH9jB7,G3npxWsZte5nr7T4G4fBnUaAQnFam7g3orxz44CaPxij,0.55
2uNFWNBV4hvNR73o9Ram3jzjMM8CRGKFKwSQ8Fk6zYdBCTMH7Koaxo74HVSdL3znVMR1ZQRPH9XWpN7fba13sh6K,G3npxWsZte5nr7T4G4fBnUaAQnFam7g3orxz44CaPxij,4GvFLzgGCeVgyxQTKhiXayKD62DCSSZEwGk9Uq1hHtj1,0.41
4LKomUxKNi67kiiiNb7XQsm73zKtfngCA3oF4BNH9brMPmahvW7hDxtQUSagU72LAsccAJ1DbNajCrxeysBbddZv,4GvFLzgGCeVgyxQTKhiXayKD62DCSSZEwGk9Uq1hHtj1,9pX8QC2Gk3wdwAVqthDvzghYRqrcejDjzrTJ4y66DTi6,0.36
3ciGKfEhpAukzKU8yBP37scr5iofUNVx2q177kBDgqdmum6LbCoh9E3izWRyrASwbuu9cMgxUhaipu9vCdAz2kAK,9pX8QC2Gk3wdwAVqthDvzghYRqrcejDjzrTJ4y66DTi6,7TkfYmx6Fmvx5NSaMsGdW8h8XTV4w7ZrN59M3pv1zSEb,0.395
4BfzzmExgeiC22vx4BW8tU5QJXvYFxS37ojptQfzXKuEdXJSTit4bY3uefEaMK3LquFWg2zoXRP99K8rwD715Wj9,4pNN4MWpMcQEwp3YqAt5jC3ENw67x9sCe74YEEZ8gxNm,Gx7Lqj641eRK5i9JYdy8PSi6ZNNtineCWjKAMrp8yoAE,0.7
oJJwV67AKoWNZ7FekdhxJMMPRWfJFDDqMqtvYA7YdF4JbQHRp61gxod2JJovu13FYFZh536ZzxBsSZtpZ6LEv4C,Gx7Lqj641eRK5i9JYdy8PSi6ZNNtineCWjKAMrp8yoAE,A8v6mDXu2Hx6mpbDhEyKZWqPFhSWNb5PHX94JdSwk184,0.4
3dZHiZgHZHSZsn9BhQepqpcNauTQE9dzJY5LZ5GZTPeD1qUc6F7M1MpeYFRLSJxK8RaaATUdNa8tZyHjKUd22ovV,A8v6mDXu2Hx6mpbDhEyKZWqPFhSWNb5PHX94JdSwk184,GQE6QKPV3eC6U8mnBGmcmbxtw85o6VUZmPqdodrjSRAm,0.35
yPMHT8PHFNNkciYbHnEvSx3BAJTACNfRHf9ANedrPx6DcTGMimgidgfizFbYVqZvdUSqLeE6N9XUFZURwxmbVhH,381LsBDeczro47LwJni16o4Jg7B5sdbGqiUKzB41aQxu,5PKXByAA3k1obimdSWg9LqMJa1MSqoW5C696XGJU5BDA,0.7
2dWShFvpurryedc2ngKY21ESMxCc86KCt3VVGmdcqxCQ7WmrH5scepYq3gm5J6fkDYtit2uMKJTQ23HMGjybZarm,DiMyWJoivzMLwXM1fLf5Sm2EU2C7f2thqGxRvwT5VQza,DuzKt6mPmBfMtnCaqYcLYo1GSBpzaXVgH7yNib3Autjp,1.3333
czsXdc9nmYuFPTqXayFELGNXXNzeKuw3tnhn8UY52zycbHqeAwrt2Zs6D3exLSXLhtBAgBjCGBnPxnFjUXGxW9T,DuzKt6mPmBfMtnCaqYcLYo1GSBpzaXVgH7yNib3Autjp,2DUu5ZkpQAkAhajCRWMUQyJ6sGdYhyL8gX9pNv8piwCT,0.379
5EoMDaS1u2eYMhxsHJ8Q3EaTH4hvXHhVof8EsqzkN4ezU5eYbRLSL12B1EnGTmp1t3UpmpTdKWXtrKbs2xMF2bBt,GXcAJ1VuRcPKDqD5eErhWm4eygZuaAfDrt6mWcbrMTc6,5iwjMJxZnXe2Jofu1onuaj83QkFKAERkNC2TEnU9zY4t,1.22
54cvPF5cDtAkcL6fwEPit3mXJBaCWauRAaPrLZb1fk1FnaEx17CFg1PNdaZcX8eg9hHosDkYXinuYUAa4ST885ug,5iwjMJxZnXe2Jofu1onuaj83QkFKAERkNC2TEnU9zY4t,6PFwMkiHcJJA6SKewcdQafQsKtM7bGpsdGV9ygn9RAce,0.53
46XSJnYaat9jcs3Tpo7sVhHm76d2SkXsp5J8322nJNqcuNK9fArzXic1gnE4VJHYyj4PH89DinqVWBNFCmJTXU8x,6PFwMkiHcJJA6SKewcdQafQsKtM7bGpsdGV9ygn9RAce,BnvvrG3SdvCHXBZBYcACXYkHALEot9uUv45aJ7vxaTsY,0.42
29QHxunCeM1NhxV6Mr57m1qDaPTw8wsS2Vkjb3ygPXBTUFsCS41KBnDQ3kgW2LP5AR6YPhdWofkdG9kny8xqBRJZ,BnvvrG3SdvCHXBZBYcACXYkHALEot9uUv45aJ7vxaTsY,maHCmk5T2X6dDYSFHtrwZsK2HXeH4tiCDHXiFx779Jp,0.349
ABVEs3hLjJ966Ew2cm4rDT5pvpJdGkdgB1B99TegBN5jYiSEkHLB6HQ6jmhFA7i5PXCqosoMrhWpA724k3jy8rQ,98QjiXtPveGL2w5T3iCedNh5jNMEAhgM3XwjTiWzZKRy,65C1b1YsNscQdzkqDsZYGQsinsciqDVvSmHq14feUqB9,0.5
5QNAZttaMDKW6bKCyfBExjH7zdz12Y7Hrv47U9VjR3CmXqyT6jFnefyhimdBBtosTBNyTSkxYRNhpjTNwNjoNVVL,65C1b1YsNscQdzkqDsZYGQsinsciqDVvSmHq14feUqB9,76msVoVp6AMfZf3QnFeNwiPT9ho1Wc1WfCuPpqsykMB2,0.35
5MdypUt88JXj9wTR6v8qswHFVzqTJmXeuQbojnk9bMJDQKbe35EtnarD7Qi1K4yxP2N7WHSeTKLLrGhantK5PdHi,76msVoVp6AMfZf3QnFeNwiPT9ho1Wc1WfCuPpqsykMB2,FNJZnCs8ckj4ixe6RLPHoLdhufvqsiExejqshaMRVExN,0.5
2dufeyapcS9ZxoNdm3ZAP6ZdbTpRA2H2b7Xx4mwrjkYDo9q6MUNcYctowdQbtCYnJ8c9WGzLPGWhZ2b4Xjhs1gDo,FNJZnCs8ckj4ixe6RLPHoLdhufvqsiExejqshaMRVExN,5Fa4dckCSi9VmeJWNTQdBEUCrvz7SYELYVvC1qFwTEdV,0.49
3DMHVPeT6z7V8ZqjUngBQEZdZ4goLMw11XM9zBsmbYYT9qm5spfUxeF1Licx7a9fXj6bxNn15Ya2qRJPZobjxTwp,RPSAQ6v6USgR93cskPdujm39Qyb1x6PW6TRyS4x1QiV,AfGQzePJvj2zqB9hkpk4d7vWKNYYZ3ecW3cdZSYiEgiT,0.42
ndxT9KRCjoor3LHQdB7px8tbqw6YAtm3yrFMZVA8a6wPb7J6DdD2eMRATsxaL1Asv4XGDqv8eHHHDFY5PRaA5aB,AfGQzePJvj2zqB9hkpk4d7vWKNYYZ3ecW3cdZSYiEgiT,5mXzB1xsmuNiqURgKUPmAPHExHnwRpRi4JZwgpjHt38G,0.5
2mGRCst1UTq8o7EWXqrmo1wA4zR5Hm5uPjKW841Qn2AM9Z3X5f6Wn37rAaqtL3DQZNanyn9couQWBKSKyVCVwF9w,CHVUJabAvUDdK8mvAHgJQQrfJN34ndQJkfw8PYYatNXP,HBtoVbgSuCyLfTvedFbXBfmhHEXckAFNaLjDduMcC1R2,0.419
3Tey5xAtFFuvhFyqnvYhneV2J7DJKyHKLA4AUPHPrkCCMs54suCSF2d8qH98x5c9Y6snww1FbYaH3md1QbsvKAsK,4P9baU16R8pLmxNyUhtWaFMjgemgpvMGzZUyCk8JL6LS,CrJALZuzqYJoV4c7sVqT2LhyynhzLv7SSxRRNThPVFqm,0.5
5K9LTmmuTJrtnGPMgp7MHzqCLUP3GD6HKMHPyeCxM3N1y1PziPk8jsQm1oQo2yjVrPE18ZjdH45JvZuFxWd7JHGL,8ZrwDgajbtEjWESDeNoJFe8kEaiSZpWSt3dRXKPhPDxb,33YsxGSpg9he2iS3qhL2rTWMheprq3r3aqmpxFefiMRW,0.35
4QCmHxs4gsV3GJAgMDy3zYqpiCEtkeectAVM2cRE7ZsGekBRxBApedYEZz69K8CAtREmBXWYKeNLPDYuoNg2HQtG,BTm6R2uwUrZqbJPWq2q1AUXH3Eqazfh845ocN8hDpj5f,A8v6mDXu2Hx6mpbDhEyKZWqPFhSWNb5PHX94JdSwk184,0.45
2N3zrbaDiWw8VKYw6UyYn2P9pz6Zfma8pExYYpKMn9oBE7pu3C8VErQR4sMpMz5XexurSGsi29mTAKfsd4DqHMBy,A8v6mDXu2Hx6mpbDhEyKZWqPFhSWNb5PHX94JdSwk184,DVtPTMGQVnxoBgqMmh94aF76VDYMGuzrmXYTAaLjnqbt,0.35
5rdG4Eyw3ZFzhszp2SCpiQwUB4vLjZt8fcdS6f7bvMvRiarqDqsgugkANhHSYn2yhvnv9EmvWaxp3mw9crQ7LW6,E6bq3pXR75YouP4ppbc1BX6WAvKTu3DPveXbUD9mFEaF,APWvtSqg5Vmvq5VWcmAvBrMuk6G7rJWZV6hFQSQQNvnk,5
5xc3vDXzZVB3bAh7sv5zMCGqzZ9hpnzqF6vUnTtADZz3JS2cSzMXZVzyz5fH86efgG8vXgp52T2Lb7kEiE632qcn,E6bq3pXR75YouP4ppbc1BX6WAvKTu3DPveXbUD9mFEaF,7WDwpLxGy1QpYQzRcrwuQgNRDkGyJU4V4Ta2sFevPchk,1.22
4cwm6NzHUaw6qtDnWhk1UXnGRn4qU1i8moDLhfJLAg1KaN2m6X3ErizWrwENAdWvKFkkXN9f1HSJYKfJeR6tHMXP,7WDwpLxGy1QpYQzRcrwuQgNRDkGyJU4V4Ta2sFevPchk,DM3zCBrfC4wYEZ6MDrbsXKyT8r2HXuTETVV4NY9QKjKv,0.35
2d9Tifi7MTP3g5rMTWzywQkmkeWfzydAShscqW58oDdPxy8Ai8RptCtJFaiMBifQjTSJdnevaEyVnaYZUSmfkYZH,DM3zCBrfC4wYEZ6MDrbsXKyT8r2HXuTETVV4NY9QKjKv,HWujVnUq2RSBXbCX16Y8DCPQhGoB96sM9oi73gP3qQA8,0.41
4Mwy7QJzpVjsqMqcVPqGaUbz1FnENdaLXNqVHStMFCbosdoHTPg3TZ1mv4foJmZ2Be8GezyAsWYx6Swif5SpBymM,HWujVnUq2RSBXbCX16Y8DCPQhGoB96sM9oi73gP3qQA8,6tS3Zx7wBo25Y6XB61KneSd635Nh4mJdJdXSsYziKeJW,0.45
5oMfHCtQmHb6dN2e8erwk7prNCPCBDNbYoXNHag25sfKDg9xQRAGahSACt2tp5S7Mxq7vYuPjg6mAYWxd63JN3XV,6tS3Zx7wBo25Y6XB61KneSd635Nh4mJdJdXSsYziKeJW,6JLc6VEAEPHghhv4gaHNycKYAdUotXs7HuBpWWKwPyYT,0.455
3XDHBDt58ar8wbXzLQic3HgxLUJfGm3pNEjXgNjgcpkn9Hdz7pCriAM8UbARWBCG7rvYzkYYEU9uo3UaR9HJrPAm,9WCdKZiShuKf6Ks5dWCNwzoBTLsNN3kVz1kvX1Jejhz5,8JKAdNz9QqLWTje7VyqDAw9ezFkevPdP6sTxYm17KNVw,0.98
4UANN154HtDRoRVMLwQDTuFWTMupBuenKfJ4uHzTAbfms2Rzv6fadirAg2H9a1PNy9z3HraeqAoD8uaAz6DsFPsA,8JKAdNz9QqLWTje7VyqDAw9ezFkevPdP6sTxYm17KNVw,FgLdFsN6UdATZpAaKDZK9n4K5X8ErSDPzTR3HoAREHfU,0.32
29tWVKZSJJK5ZQ2o5Ss3nevZke3GpF5jsPby9oaHJpa4Jqkehc462arUEATW9Z7oWWhNrSc2LTrcZwuHq2ECfiZ3,DJg9DuvTmwLScucdvmzV86ZhwSaYW5vnExPFxGDR8YY3,2ueRbpUm1rYsrpvQrVNbZ2oi3iqaeYqvniQiN5uaCEpr,0.5
2QJXtcFrRRJZ2eBg1uv7iJN5RsouBggYgQYd9QZQK7bxveNta6t49YwReCGdP7SeQW7QLfXN2TVdbwrqSviEfSwd,AnrL8RwaYBEeZGnSe2dihHUJShuXzfnEXi8UzxAiGyYB,AeccKjxAC11m1WtBzmi5LPgzQjRZsck2m7Cc8Qp3ZHDQ,0.5
3dUSAczf9iQpjf6sWD378oueFWnvFqNtq4myw77QTCAqteSkNe2SYqUAxDQTUWyeJLwaqqgrjXFBXU5tt4y7S278,HAtLVedUsHpEPdZu8HV3zwUCeQHPpqiRGM5iQKL3Ep6m,72mdRf3CtwKiLmJ5n4jACP6Rrb2ALurvyqnGQiH7UHWG,0.39
Rx75EfvFHEsx6PjH7LuMW1dguYWJgxme73ySLhiX4VU7UXCzCWGgd18gTQWwntKoCtwENMQzCqgWDJCadzikGM4,72mdRf3CtwKiLmJ5n4jACP6Rrb2ALurvyqnGQiH7UHWG,4EheXBoXm5k4rHxN985KrMDXtc5B5sEw8wehNLQP5nPX,0.299
XCo1QLD828ByHfH4iu2cXKdz3ewddk87FPAomxYacCpKi8MCYQuHVGfLtbtUMLVVStDwHrq3s65aFvDET22wxhT,FkZNesbtXkWHdoPxYJNM3a3kydmFdAZZdoNtCKbmo71r,DqSgLh9SCRE5rEtcKDCHQRpoq83fmnTh339PMJUmXwmQ,0.75
LmnsXXoHwM87sEcFAfRiZeSewJPBjhmuSuzkXv9DiZki8qJ9yNQqD2MUd3KPYSmLdTvLp9bKkJk1oMeLkyoiF3K,BTTcGeL6UY1d8XpPZV3qDFa7KW8fBBot5cNe5f15K9uV,CT1euLkWSxhHJx6i87ysmoFxRgkmpRd6VZhdTPcF5Gaf,0.54988888
W1QgumbJL4tSimHJw22WW67yQqWyzfmeammYMaTszxpxY8yhfNhAm3VWi3dX6KG28kFFfao72huJzgC852ttQoP,CT1euLkWSxhHJx6i87ysmoFxRgkmpRd6VZhdTPcF5Gaf,4k24Yw8pU3tViogSrjr4Fa3BK998q4QFBqW4ZKHDv7G2,0.55
4KLEvm9Euu6yw6voSa4tHMMHZjmLbsDyHH58cAesdygo56Kg1iXmzT9JvvPmLAV3KingF8SmnFXU5AD2k9aqJDCH,4k24Yw8pU3tViogSrjr4Fa3BK998q4QFBqW4ZKHDv7G2,CrTAsw75RcRZWktBtBzZXrnKmxpnCRjyMWjqULGM5ZnK,0.38
KViWRiq43HkySqfkGbXknFvbtZDyPNNSNCsk94KuWkQmpsknB4ks6AEZAkUE2ZHqSjrBYQLr4VsNhXJV4hxdjUw,g71QhepRaU35yJerCf9RgAEDChssKCfmWHx9wJVupgv,9pJXhzj4pcVnEnTXeHDVQkePfrqX7gXbbfWhsmV4QVTL,0.42
3QTkenZ7NwJzfBBwJmNs3CSdNr3BDthdvU3MfV9nrdcc3k1ghA3LgtfiuK63H2GyZ7atVt21SVtudNRZpMhRx6jt,Ght1gxon91PN59oxFiZmqjVrackcvZSrm19isQ4S38r8,GnsvipETHL3eWp1VZ8Pu9TvbtYFtiTqNQDoH61ms6dPj,0.435
5j7iYR2aXa9ZNAz8E8vyGVT6iE4cQri5nCV8oyD1kjPkfH5Esraxqw2XRKipD4vbB4r622gJpAoXQU9i7Xyo1wK1,GnsvipETHL3eWp1VZ8Pu9TvbtYFtiTqNQDoH61ms6dPj,ECNQq9KxbukxtKxpJqPqZrkJg1DwQjhj9jhJV3xpwWrG,0.51
s8pi6G4ESzKLneCKi7yJAjPMdjq9PDeL37pRBXtX6eA7U6FovfyKP9Tdb7ne36TokhktCS7rwuaVmxpirNxPuE8,ECNQq9KxbukxtKxpJqPqZrkJg1DwQjhj9jhJV3xpwWrG,CcdwZDmLyf66oLFLhSmUWGoYTxFEkpgsys2J27RjaPq7,0.394
SRsPAwfcWxXFFfgRHD6dose2M1qYUKw3Lm9P9vvuygv8hcrPKYFyDGZ6oQGrKGi1q4MqGxULgCCsTCGEmXSPtMS,CcdwZDmLyf66oLFLhSmUWGoYTxFEkpgsys2J27RjaPq7,FYp2Fx1QYdU1SVzt4QP3xNZQf4JDvZaq4o1TLstaRJZa,0.326
5SqXRVByGwPxdqYUgfbLURidfBxDdfVSUqFX6J1ae3RsQaQrvpXBUQXxU5Ad3TZ2kpWvUxMU6zRVs4hAsMxBFjE6,EPPVLBzMWfbsWcj9f4PXRq4XXwYn8wGP4wGBWfS9Wc6n,DM3zCBrfC4wYEZ6MDrbsXKyT8r2HXuTETVV4NY9QKjKv,0.32
58Nu6Y7d3HqqYoHMD9KsYBSsDKPFz4vWUxCrFMoPisNAb1vUeCKnj8pVi74PU8oRrFkaEEVticzzGTPYPVnXLSeh,DM3zCBrfC4wYEZ6MDrbsXKyT8r2HXuTETVV4NY9QKjKv,4qBNGcRKBCpFMXVpew8DqG1jD9Cbk2YwRnwjRpnC3zoM,0.434
4fTxmKYYgEgauFNkaW7mCVM2kn1yTMwic7tUYn83wqW1gr5esQRPFw8sbGcu6xtkq8quGR1UgWxinKaztqt2tv64,4qBNGcRKBCpFMXVpew8DqG1jD9Cbk2YwRnwjRpnC3zoM,4UGqcvfaNBcH9n588uAWqEszFDkVZj5QC9R3yppPycq9,0.399
9LYRSzpf3zWhkyrJjzQxeHD3FSWkzxzJnQwE7DHMho7THN8SmVR1feXeLhwQEPrx5eRJAQx56XnwafD1TGS9Y9r,74u2v4zqFki7AbnEu6pZcHsNLgRNQhooUhxJXyA1RWb,7w8Z5qpjCdsj4pW45SoRvDbTahXwSLa2spB56zjpMQeq,0.39
2WgLerniSXXSScJJdw8pwkQGjf3CnR49epvj2YWZzF7x2aNYKY1RGjPCZXeoswVm7yfVeZaxrDcH3W8qGqW5mwCv,7w8Z5qpjCdsj4pW45SoRvDbTahXwSLa2spB56zjpMQeq,Cs1YFzzBc6chQmfmSzt6rkRnZrahBie3UY37ECMCT1aE,0.52
qpn5ALRfqWy151b5zDgCCYywc9N9TqmzonzjsUT6SGpe9wUoqzz8kc8ggiMzshFLgBCppAsT33yRPvuq1sPPga9,Ai4giJR8n4L7WPvJEF4jafPaHohAdvcVMWWDzzbK3Mg9,AfN66BNz5LTBKbEVs52kX6tsQ9i1HJsMCLKUFaKb2fzQ,0.43
61ZSerro5ZK2dEMBfP2Vneg9bmmU8ZiS59vGVUtYJ6oPjoWFziqPhdu3sxC3kPzaw9QBueTZBQ4GyEBzRz4dZSUB,2tFWQjmsf6Uqq9LCB2Mr22d3BEowzzhqxKrsbyg26n69,C4rGFY7P2i8CsDyCGrJhcs2VMVnYAo7GBSj9u39Kxw72,0.4
3Ftvwa8Gc4YiqmCUdXrcZ5GBx2mGHEHU1h4dQNjBnmJt8pEZkSLzPGcxUF9uTo4Sh8YwDmVBiaG5cEaVbFjL8MrQ,C4rGFY7P2i8CsDyCGrJhcs2VMVnYAo7GBSj9u39Kxw72,2nt3D3kxAeBeicpGqR8DAdadJBKHdLUff62jQY8XpFzR,0.44
5a1U2CZbJS44XueKJZJLWEpLphRQU1o1weoXXfoAyTdbmHsCK1qMKuA6i7PhjcVzY667RUf4icnz8943o5z9evMk,Dy5JX3Pu7WSMBNMsKHzX7zW94s7LDwpfuGrSskhUXyj6,DA17ZEExEuEMUFmDx6Xgr5RCjWibwfRYoZwPsy4YasFo,0.4
3DoT1kvvmBYdYVoHVSEpr1QJe2FpNQj2AbeQAHHLdiJEwj6Ww42awerD6zDfkJdmny6xod1d6uCzfuf7JdWcFDFr,DA17ZEExEuEMUFmDx6Xgr5RCjWibwfRYoZwPsy4YasFo,H4NXesqnhEFQtZDu38X5WLLumCms6RGnpL5XaxR5qLvM,1
3WBpvnoo4oGcivLkh1FpG6AgiYTwwKW1AHCmLcKoCSxFY1PUpsGRTPGooqFbURBwzt7MLRW1NYRUVJcnRSz8sPkG,H4NXesqnhEFQtZDu38X5WLLumCms6RGnpL5XaxR5qLvM,2VXs6BQX2X4rUNBESmPqNKDisUAB1c6LEoDa92QSgXft,0.398
5BH6d9HrRYY8ifqGHnzxEu77n8V2gaBMvFnnHDyUdYctpcMaLdfPdThxewtK3b8kNxU7cPXJszgjEKT4yAUa29aT,EQaycCYoqHrcf8BA2WqTNUVG2AkJeot4DXb6ByC6yaM4,4iTeQUKPt63pevypWjZgjpjqWgoWJ4citMV6zo2SL4yu,0.499
rroFzSC9v9PjDPLXXv4YkHTCiBA1taswF8J1b9Z8AuSPpBz3FpK34z5WqDg3SP9BynL9x36oJYrr1uJ9HfQo8jd,4iTeQUKPt63pevypWjZgjpjqWgoWJ4citMV6zo2SL4yu,8kgnYmhGhi4RtXTBSmknu4PHpiwGp2DfSr3RpR3xmhRA,0.46
3R7UugiGtkpwyaYPicZjij7on5Q4b1HLBzJEk3VSN7HzHkkULPk65fP4T85WCEYivBdZJ6XKd4G3dusfPKxYEsAe,8kgnYmhGhi4RtXTBSmknu4PHpiwGp2DfSr3RpR3xmhRA,Acgd3NYBBUatNA2hLjzM5sZZQnLayFP7WS17U4UdbRmB,0.496
2CSUsjeijoXz88KhsstcZo3cxrhHjz1wF5qLbsfWLVr3ySWyacwwzQwCWQuGaXvWeMDNpq1hAhNkpBbsK3qhB1eG,9swSE2KpoDV9Js2ehk3KERzFrkQFUQHprj2itoT6zNre,GpiaMhTsTxsSR7evfLvFZrVJqcuVEUteCvkJ6aqxnaBv,0.4
5tiNvJXmDAx7j2TxN1AiNNVp5m93K3enDRAb22mjvH8Rqwh8f3QrhEKM8SqCGChjSc3cq2W6bq41NGS2CCHXxkZ8,8e1uDH3xEngoi7V7oW1CA1vhBHpoqfkVDwQt8WUb5VLz,2fUNPiBfhUnaRARhZ4KmZtDcRHuJdtzQc45eEQXWQ7gG,0.6
62dewkDgb17T4kJKZRNE3AMhLnLqxxSir9ew1kiM6a3g1a9xfUGtPH712VLogKXniTXyoxspS3FozrmptCWfVZG1,2fUNPiBfhUnaRARhZ4KmZtDcRHuJdtzQc45eEQXWQ7gG,CseCwiCdUpTMyVJcTg3z7SisRhDfKydD3FPD7ebJrKXM,0.403
23SDfofLHNWksrs5k69vN89637QZPMxH1haYb55S6c6visSyDBuLuEDH7Ygk2oesFnLx6t6QPUpjSEyq1XdXn5Rc,CseCwiCdUpTMyVJcTg3z7SisRhDfKydD3FPD7ebJrKXM,2pY64o5HEczWuTbTXkjwqoTDyGHLY3K3WeigwpcbvyJL,0.49
47XQJiWtmtbx2kCyK5kKLZGX19PNnY783ur17RrmU8PjDkQrDoocjuHBiRKyK4QUKQWJdMwwXmE6WDRf4hjndCQG,2pY64o5HEczWuTbTXkjwqoTDyGHLY3K3WeigwpcbvyJL,7KzH8RB3o5MxfeEnyhSRK4vKpqJW1r3r66JDKQVwxR3g,0.439
4zE7BkG39keZ9ATzz4xWae1yWY5ZyNn1A4HmVekoYgtJbQZHH1XksiXepeQQipbmm9hLpgMN5ZUQpPr92WrfP7Ny,EupJGXRFVL5ikqG1ovDN8FaXZD7qM7kz6EZx4LCqLfuQ,J1anRo5LLc8YG3yL7SNbbjzPzsbhLQJqvSi8AxHvas7b,0.44
38M2wKMyp2wkojwe5n2kHt7BeAt4XpnV34dv3Z2MFQANsjLty2mmx3eB5bdnSUuL5b3B4DsfGAMUjEuUGcShtVpP,J1anRo5LLc8YG3yL7SNbbjzPzsbhLQJqvSi8AxHvas7b,4rJXeuYYAyAAqGauQ3SBdqUDHbL7N7jcYn5oRz85pxjY,0.55
4rWYhwbvRNfHKoNVWuquDh3tf5TLaroc4zFp5soAifASMkr9GvfzLyLLkAL8gZ2bKSmj9FpfGfnZr6SBWuTTRuRj,CJQ1TP1zgtQf7PBczRVChSidpbC9TvhMksZfsT3CbLwe,H4ZRKzijFDQWvMB4DHV8zWBPHQE2bdEhqpzvWPJVxRjo,0.55
46NEhptp7zrKYjVikq5P6HGE96ZKegCSHhkLtHQC6zchcotkmDnv3ecskPCJ8DsQ4GfqksH8TiPuRdVoTWfoBcjk,8AepXQUotvqE41NbcQ64WdwjHjgKTp6bH3TEhBzhVWFM,FRUUkgnqw727c9pNcbcTNE2VxKdRGK15114EsWvrn3JH,0.55
ag5eSLZdkL2ViUhPe4QKVRMpwF8pLGVKRVqPsnXHAtwu9hCMwCW1fFPWZVuxbLxjCxNSFJsFG47CoXHg7LnggpR,8H3FjhenKDYr5LZQqC4xBTv99J96whvVWgrNpeBtngfN,2mgFczRxLJusGQwEw5XEJvuZZeTa6gekgAjvjaeBWqLe,0.3998
4hUZPhdmUP3WXtmdufPVv4W8Eb18PLA3SRCT7LrGbp4thUHzATGj2J7ekTsuy8zmvvBNGi7SomnVkVp1i9owDyxq,2mgFczRxLJusGQwEw5XEJvuZZeTa6gekgAjvjaeBWqLe,4noCggPf2SB9qdsNSBbkvGTprzVq11HQEQSS4DNRp369,0.525
62jmgkNi5NDxmghu5Ha3JwtmtTW6jpK43a51t781SnABKMu3g7uxLF8KrSjMmygvp9sWK1txCAgkZJVVm4F58Qug,4noCggPf2SB9qdsNSBbkvGTprzVq11HQEQSS4DNRp369,HK7QYUHknJG9wtG5zqhjhsvpTq9ToJNXuuJnaMwMm7F8,0.489
2J9Hzz6ceQyMAztFfJjxkqbFmcGwawDTJZ47ZpekL1NtZysNw1KxJHjR5AwUrGRsNJmRZ2EmwM9k853ikqJhvuXC,5yiPvSERUPAkz7kPFUTCgsqSM8L4B4RKGp5hJ1kYsGN,3KqUkJim1RuGNnJkdseTyd3EQWWXirEXWG3dNhSMLUjq,0.49
5kfYudfMHD23pf44mCmUvy8jYsUSQMQsXWwh6vrFGHZgzhsLHtU7D4AJWWM1n3hRSFQN4Jx3RCKiuvtRB9CNaK1Z,BSb8oBKRjafYJh9pAJefwYBJiiaDMe9wuGMPTqAuWdiB,sM5EqUtVZwJ1JNmckGhF7SysfrzB6pJAvbkW2iKahns,0.43
QDsEGCvNHou2f5hcX9K3ej3GAg8eDL7SmTFEk9QQoFKRyeiqPVFawPtthU7q7Fd6FokmBbJtYQcrXCvKjitWxZm,GfKwXEVV1zoZwcMYjaUQ9gvYn5BRaR33NFvm2Ezfik2z,Do9n5Rw932qAHZ5hhY7VpTppxdw4LqkpPG6AqLk2zfRj,0.4
